
7482/10000,5,40,0.009986
7483/10000,16,150,0.009986
7484/10000,18,170,0.009986
7485/10000,3,20,0.009986
7486/10000,13,120,0.009986
7487/10000,11,100,0.009986
7488/10000,4,30,0.009986
7489/10000,12,110,0.009986
7490/10000,23,220,0.009986
7491/10000,6,50,0.009986
7492/10000,6,50,0.009986
7493/10000,17,160,0.009986
7494/10000,2,10,0.009986
7495/10000,10,90,0.009986
7496/10000,8,70,0.009986
7497/10000,18,170,0.009986
7498/10000,9,80,0.009986
7499/10000,7,60,0.009986
7500/10000,12,110,0.009986
7501/10000,6,50,0.009986
7502/10000,12,110,0.009986
7503/10000,8,70,0.009986
7504/10000,7,60,0.009986
7505/10000,13,120,0.009986
7506/10000,0,-10,0.009986
7507/10000,2,10,0.009986
7508/10000,7,60,0.009986
7509/10000,4,30,0.009986
7510/10000,2,10,0.009986
7511/10000,6,50,0.009986
7512/10000,6,50,0.009986
7513/10000,16,150,0.009986
7514/10000,10,90,0.009986
7515/10000,19,180,0.009986
7516/10000,10,90,0.009986
7517/10000,9,80,0.009986
7518/10000,4,30,0.009986
7519/10000,10,90,0.009986
7520/10000,8,70,0.009986
7521/10000,21,200,0.009986
7522/10000,12,110,0.009986
7523/10000,9,80,0.009986
7524/10000,1,0,0.009986
7525/10000,3,20,0.009986
7526/10000,4,30,0.009986
7527/10000,9,80,0.009986
7528/10000,7,60,0.009986
7529/10000,3,20,0.009986
7530/10000,7,60,0.009986
7531/10000,3,20,0.009986
7532/10000,1,0,0.009986
7533/10000,5,40,0.009986
7534/10000,14,130,0.009986
7535/10000,8,70,0.009986
7536/10000,13,120,0.009986
7537/10000,3,20,0.009986
7538/10000,12,110,0.009986
7539/10000,3,20,0.009986
7540/10000,9,80,0.009986
7541/10000,6,50,0.009986
7542/10000,7,60,0.009986
7543/10000,5,40,0.009986
7544/10000,7,60,0.009986
7545/10000,12,110,0.009986
7546/10000,8,70,0.009986
7547/10000,11,100,0.009986
7548/10000,2,10,0.009986
7549/10000,2,10,0.009986
7550/10000,3,20,0.009986
7551/10000,1,0,0.009986
7552/10000,1,0,0.009986
7553/10000,12,110,0.009986
7554/10000,9,80,0.009986
7555/10000,10,90,0.009986
7556/10000,1,0,0.009986
7557/10000,17,160,0.009986
7558/10000,6,50,0.009986
7559/10000,3,20,0.009986
7560/10000,5,40,0.009986
7561/10000,11,100,0.009986
7562/10000,5,40,0.009986
7563/10000,8,70,0.009986
7564/10000,3,20,0.009986
7565/10000,2,10,0.009986
7566/10000,10,90,0.009986
7567/10000,5,40,0.009986
7568/10000,5,40,0.009986
7569/10000,10,90,0.009986
7570/10000,7,60,0.009986
7571/10000,6,50,0.009986
7572/10000,13,120,0.009986
7573/10000,7,60,0.009986
7574/10000,5,40,0.009986
7575/10000,3,20,0.009986
7576/10000,7,60,0.009986
7577/10000,6,50,0.009986
7578/10000,13,120,0.009986
7579/10000,5,40,0.009986
7580/10000,8,70,0.009986
7581/10000,12,110,0.009986
7582/10000,3,20,0.009986
7583/10000,5,40,0.009986
7584/10000,25,240,0.009986
7585/10000,6,50,0.009986
7586/10000,11,100,0.009986
7587/10000,8,70,0.009986
7588/10000,13,120,0.009986
7589/10000,5,40,0.009986
7590/10000,9,80,0.009986
7591/10000,2,10,0.009986
7592/10000,7,60,0.009986
7593/10000,4,30,0.009986
7594/10000,12,110,0.009986
7595/10000,10,90,0.009986
7596/10000,7,60,0.009986
7597/10000,6,50,0.009986
7598/10000,6,50,0.009986
7599/10000,1,0,0.009986
7600/10000,3,20,0.009986
7601/10000,4,30,0.009986
7602/10000,8,70,0.009986
7603/10000,5,40,0.009986
7604/10000,12,110,0.009986
7605/10000,12,110,0.009986
7606/10000,4,30,0.009986
7607/10000,8,70,0.009986
7608/10000,9,80,0.009986
7609/10000,7,60,0.009986
7610/10000,17,160,0.009986
7611/10000,9,80,0.009986
7612/10000,6,50,0.009986
7613/10000,1,0,0.009986
7614/10000,9,80,0.009986
7615/10000,12,110,0.009986
7616/10000,19,180,0.009986
7617/10000,4,30,0.009986
7618/10000,5,40,0.009986
7619/10000,3,20,0.009986
7620/10000,8,70,0.009986
7621/10000,9,80,0.009986
7622/10000,5,40,0.009986
7623/10000,3,20,0.009986
7624/10000,14,130,0.009986
7625/10000,4,30,0.009986
7626/10000,14,130,0.009986
7627/10000,12,110,0.009986
7628/10000,16,150,0.009986
7629/10000,9,80,0.009986
7630/10000,6,50,0.009986
7631/10000,9,80,0.009986
7632/10000,2,10,0.009986
7633/10000,2,10,0.009986
7634/10000,7,60,0.009986
7635/10000,2,10,0.009986
7636/10000,12,110,0.009986
7637/10000,16,150,0.009986
7638/10000,12,110,0.009986
7639/10000,9,80,0.009986
7640/10000,9,80,0.009986
7641/10000,5,40,0.009986
7642/10000,5,40,0.009986
7643/10000,9,80,0.009986
7644/10000,3,20,0.009986
7645/10000,4,30,0.009986
7646/10000,6,50,0.009986
7647/10000,13,120,0.009986
7648/10000,8,70,0.009986
7649/10000,11,100,0.009986
7650/10000,2,10,0.009986
7651/10000,2,10,0.009986
7652/10000,11,100,0.009986
7653/10000,3,20,0.009986
7654/10000,17,160,0.009986
7655/10000,6,50,0.009986
7656/10000,8,70,0.009986
7657/10000,13,120,0.009986
7658/10000,6,50,0.009986
7659/10000,13,120,0.009986
7660/10000,11,100,0.009986
7661/10000,3,20,0.009986
7662/10000,10,90,0.009986
7663/10000,1,0,0.009986
7664/10000,5,40,0.009986
7665/10000,8,70,0.009986
7666/10000,12,110,0.009986
7667/10000,6,50,0.009986
7668/10000,13,120,0.009986
7669/10000,3,20,0.009986
7670/10000,5,40,0.009986
7671/10000,5,40,0.009986
7672/10000,24,230,0.009986
7673/10000,8,70,0.009986
7674/10000,11,100,0.009986
7675/10000,11,100,0.009986
7676/10000,18,170,0.009986
7677/10000,3,20,0.009986
7678/10000,6,50,0.009986
7679/10000,18,170,0.009986
7680/10000,1,0,0.009986
7681/10000,13,120,0.009986
7682/10000,18,170,0.009986
7683/10000,13,120,0.009986
7684/10000,5,40,0.009986
7685/10000,11,100,0.009986
7686/10000,12,110,0.009986
7687/10000,20,190,0.009986
7688/10000,5,40,0.009986
7689/10000,9,80,0.009986
7690/10000,20,190,0.009986
7691/10000,15,140,0.009986
7692/10000,11,100,0.009986
7693/10000,6,50,0.009986
7694/10000,1,0,0.009986
7695/10000,4,30,0.009986
7696/10000,5,40,0.009986
7697/10000,0,-10,0.009986
7698/10000,5,40,0.009986
7699/10000,10,90,0.009986
7700/10000,9,80,0.009986
7701/10000,5,40,0.009986
7702/10000,8,70,0.009986
7703/10000,9,80,0.009986
7704/10000,5,40,0.009986
7705/10000,8,70,0.009986
7706/10000,4,30,0.009986
7707/10000,1,0,0.009986
7708/10000,8,70,0.009986
7709/10000,11,100,0.009986
7710/10000,8,70,0.009986
7711/10000,5,40,0.009986
7712/10000,5,40,0.009986
7713/10000,1,0,0.009986
7714/10000,13,120,0.009986
7715/10000,1,0,0.009986
7716/10000,8,70,0.009986
7717/10000,8,70,0.009986
7718/10000,10,90,0.009986
7719/10000,4,30,0.009986
7720/10000,10,90,0.009986
7721/10000,12,110,0.009986
7722/10000,11,100,0.009986
7723/10000,3,20,0.009986
7724/10000,19,180,0.009986
7725/10000,6,50,0.009986
7726/10000,5,40,0.009986
7727/10000,4,30,0.009986
7728/10000,3,20,0.009986
7729/10000,7,60,0.009986
7730/10000,1,0,0.009986
7731/10000,8,70,0.009986
7732/10000,12,110,0.009986
7733/10000,1,0,0.009986
7734/10000,4,30,0.009986
7735/10000,1,0,0.009986
7736/10000,3,20,0.009986
7737/10000,14,130,0.009986
7738/10000,17,160,0.009986
7739/10000,11,100,0.009986
7740/10000,13,120,0.009986
7741/10000,9,80,0.009986
7742/10000,9,80,0.009986
7743/10000,6,50,0.009986
7744/10000,9,80,0.009986
7745/10000,1,0,0.009986
7746/10000,4,30,0.009986
7747/10000,5,40,0.009986
7748/10000,8,70,0.009986
7749/10000,12,110,0.009986
7750/10000,1,0,0.009986
7751/10000,4,30,0.009986
7752/10000,9,80,0.009986
7753/10000,1,0,0.009986
7754/10000,9,80,0.009986
7755/10000,8,70,0.009986
7756/10000,1,0,0.009986
7757/10000,6,50,0.009986
7758/10000,4,30,0.009986
7759/10000,2,10,0.009986
7760/10000,7,60,0.009986
7761/10000,6,50,0.009986
7762/10000,1,0,0.009986
7763/10000,17,160,0.009986
7764/10000,13,120,0.009986
7765/10000,9,80,0.009986
7766/10000,8,70,0.009986
7767/10000,12,110,0.009986
7768/10000,6,50,0.009986
7769/10000,5,40,0.009986
7770/10000,9,80,0.009986
7771/10000,23,220,0.009986
7772/10000,18,170,0.009986
7773/10000,12,110,0.009986
7774/10000,29,280,0.009986
7775/10000,17,160,0.009986
7776/10000,13,120,0.009986
7777/10000,4,30,0.009986
7778/10000,2,10,0.009986
7779/10000,3,20,0.009986
7780/10000,6,50,0.009986
7781/10000,11,100,0.009986
7782/10000,13,120,0.009986
7783/10000,7,60,0.009986
7784/10000,3,20,0.009986
7785/10000,8,70,0.009986
7786/10000,1,0,0.009986
7787/10000,11,100,0.009986
7788/10000,7,60,0.009986
7789/10000,9,80,0.009986
7790/10000,6,50,0.009986
7791/10000,10,90,0.009986
7792/10000,7,60,0.009986
7793/10000,9,80,0.009986
7794/10000,8,70,0.009986
7795/10000,4,30,0.009986
7796/10000,8,70,0.009986
7797/10000,11,100,0.009986
7798/10000,13,120,0.009986
7799/10000,3,20,0.009986
7800/10000,8,70,0.009986
7801/10000,2,10,0.009986
7802/10000,8,70,0.009986
7803/10000,6,50,0.009986
7804/10000,8,70,0.009986
7805/10000,1,0,0.009986
7806/10000,4,30,0.009986
7807/10000,3,20,0.009986
7808/10000,4,30,0.009986
7809/10000,18,170,0.009986
7810/10000,7,60,0.009986
7811/10000,9,80,0.009986
7812/10000,6,50,0.009986
7813/10000,6,50,0.009986
7814/10000,9,80,0.009986
7815/10000,6,50,0.009986
7816/10000,0,-10,0.009986
7817/10000,9,80,0.009986
7818/10000,1,0,0.009986
7819/10000,3,20,0.009986
7820/10000,8,70,0.009986
7821/10000,14,130,0.009986
7822/10000,12,110,0.009986
7823/10000,2,10,0.009986
7824/10000,11,100,0.009986
7825/10000,3,20,0.009986
7826/10000,4,30,0.009986
7827/10000,14,130,0.009986
7828/10000,10,90,0.009986
7829/10000,9,80,0.009986
7830/10000,18,170,0.009986
7831/10000,11,100,0.009986
7832/10000,8,70,0.009986
7833/10000,18,170,0.009986
7834/10000,13,120,0.009986
7835/10000,9,80,0.009986
7836/10000,1,0,0.009986
7837/10000,7,60,0.009986
7838/10000,3,20,0.009986
7839/10000,12,110,0.009986
7840/10000,3,20,0.009986
7841/10000,5,40,0.009986
7842/10000,5,40,0.009986
7843/10000,2,10,0.009986
7844/10000,5,40,0.009986
7845/10000,5,40,0.009986
7846/10000,15,140,0.009986
7847/10000,2,10,0.009986
7848/10000,6,50,0.009986
7849/10000,9,80,0.009986
7850/10000,7,60,0.009986
7851/10000,11,100,0.009986
7852/10000,14,130,0.009986
7853/10000,11,100,0.009986
7854/10000,2,10,0.009986
7855/10000,4,30,0.009986
7856/10000,7,60,0.009986
7857/10000,13,120,0.009986
7858/10000,11,100,0.009986
7859/10000,1,0,0.009986
7860/10000,4,30,0.009986
7861/10000,3,20,0.009986
7862/10000,8,70,0.009986
7863/10000,5,40,0.009986
7864/10000,5,40,0.009986
7865/10000,15,140,0.009986
7866/10000,1,0,0.009986
7867/10000,3,20,0.009986
7868/10000,2,10,0.009986
7869/10000,1,0,0.009986
7870/10000,7,60,0.009986
7871/10000,5,40,0.009986
7872/10000,2,10,0.009986
7873/10000,8,70,0.009986
7874/10000,5,40,0.009986
7875/10000,2,10,0.009986
7876/10000,11,100,0.009986
7877/10000,11,100,0.009986
7878/10000,6,50,0.009986
7879/10000,5,40,0.009986
7880/10000,4,30,0.009986
7881/10000,15,140,0.009986
7882/10000,8,70,0.009986
7883/10000,11,100,0.009986
7884/10000,7,60,0.009986
7885/10000,19,180,0.009986
7886/10000,6,50,0.009986
7887/10000,7,60,0.009986
7888/10000,3,20,0.009986
7889/10000,5,40,0.009986
7890/10000,3,20,0.009986
7891/10000,6,50,0.009986
7892/10000,3,20,0.009986
7893/10000,11,100,0.009986
7894/10000,9,80,0.009986
7895/10000,9,80,0.009986
7896/10000,6,50,0.009986
7897/10000,5,40,0.009986
7898/10000,20,190,0.009986
7899/10000,19,180,0.009986
7900/10000,12,110,0.009986
7901/10000,16,150,0.009986
7902/10000,7,60,0.009986
7903/10000,4,30,0.009986
7904/10000,3,20,0.009986
7905/10000,1,0,0.009986
7906/10000,9,80,0.009986
7907/10000,1,0,0.009986
7908/10000,12,110,0.009986
7909/10000,8,70,0.009986
7910/10000,23,220,0.009986
7911/10000,4,30,0.009986
7912/10000,7,60,0.009986
7913/10000,8,70,0.009986
7914/10000,4,30,0.009986
7915/10000,6,50,0.009986
7916/10000,9,80,0.009986
7917/10000,10,90,0.009986
7918/10000,20,190,0.009986
7919/10000,6,50,0.009986
7920/10000,10,90,0.009986
7921/10000,6,50,0.009986
7922/10000,15,140,0.009986
7923/10000,13,120,0.009986
7924/10000,1,0,0.009986
7925/10000,9,80,0.009986
7926/10000,2,10,0.009986
7927/10000,7,60,0.009986
7928/10000,9,80,0.009986
7929/10000,5,40,0.009986
7930/10000,2,10,0.009986
7931/10000,15,140,0.009986
7932/10000,16,150,0.009986
7933/10000,2,10,0.009986
7934/10000,10,90,0.009986
7935/10000,11,100,0.009986
7936/10000,11,100,0.009986
7937/10000,11,100,0.009986
7938/10000,3,20,0.009986
7939/10000,9,80,0.009986
7940/10000,3,20,0.009986
7941/10000,1,0,0.009986
7942/10000,6,50,0.009986
7943/10000,10,90,0.009986
7944/10000,5,40,0.009986
7945/10000,2,10,0.009986
7946/10000,0,-10,0.009986
7947/10000,5,40,0.009986
7948/10000,11,100,0.009986
7949/10000,15,140,0.009986
7950/10000,1,0,0.009986
7951/10000,5,40,0.009986
7952/10000,7,60,0.009986
7953/10000,6,50,0.009986
7954/10000,4,30,0.009986
7955/10000,6,50,0.009986
7956/10000,5,40,0.009986
7957/10000,11,100,0.009986
7958/10000,9,80,0.009986
7959/10000,6,50,0.009986
7960/10000,13,120,0.009986
7961/10000,2,10,0.009986
7962/10000,14,130,0.009986
7963/10000,7,60,0.009986
7964/10000,7,60,0.009986
7965/10000,3,20,0.009986
7966/10000,6,50,0.009986
7967/10000,6,50,0.009986
7968/10000,2,10,0.009986
7969/10000,4,30,0.009986
7970/10000,3,20,0.009986
7971/10000,4,30,0.009986
7972/10000,10,90,0.009986
7973/10000,3,20,0.009986
7974/10000,5,40,0.009986
7975/10000,10,90,0.009986
7976/10000,12,110,0.009986
7977/10000,7,60,0.009986
7978/10000,17,160,0.009986
7979/10000,2,10,0.009986
7980/10000,5,40,0.009986
7981/10000,1,0,0.009986
7982/10000,14,130,0.009986
7983/10000,7,60,0.009986
7984/10000,6,50,0.009986
7985/10000,7,60,0.009986
7986/10000,6,50,0.009986
7987/10000,3,20,0.009986
7988/10000,6,50,0.009986
7989/10000,5,40,0.009986
7990/10000,7,60,0.009986
7991/10000,10,90,0.009986
7992/10000,3,20,0.009986
7993/10000,5,40,0.009986
7994/10000,7,60,0.009986
7995/10000,8,70,0.009986
7996/10000,6,50,0.009986
7997/10000,13,120,0.009986
7998/10000,19,180,0.009986
7999/10000,5,40,0.009986
8000/10000,11,100,0.009986
8001/10000,3,20,0.009986
8002/10000,10,90,0.009986
8003/10000,12,110,0.009986
8004/10000,12,110,0.009986
8005/10000,5,40,0.009986
8006/10000,3,20,0.009986
8007/10000,20,190,0.009986
8008/10000,11,100,0.009986
8009/10000,20,190,0.009986
8010/10000,1,0,0.009986
8011/10000,4,30,0.009986
8012/10000,5,40,0.009986
8013/10000,6,50,0.009986
8014/10000,6,50,0.009986
8015/10000,5,40,0.009986
8016/10000,6,50,0.009986
8017/10000,10,90,0.009986
8018/10000,19,180,0.009986
8019/10000,3,20,0.009986
8020/10000,19,180,0.009986
8021/10000,6,50,0.009986
8022/10000,2,10,0.009986
8023/10000,6,50,0.009986
8024/10000,8,70,0.009986
8025/10000,18,170,0.009986
8026/10000,8,70,0.009986
8027/10000,6,50,0.009986
8028/10000,2,10,0.009986
8029/10000,11,100,0.009986
8030/10000,7,60,0.009986
8031/10000,21,200,0.009986
8032/10000,10,90,0.009986
8033/10000,6,50,0.009986
8034/10000,9,80,0.009986
8035/10000,1,0,0.009986
8036/10000,14,130,0.009986
8037/10000,10,90,0.009986
8038/10000,8,70,0.009986
8039/10000,11,100,0.009986
8040/10000,8,70,0.009986
8041/10000,13,120,0.009986
8042/10000,14,130,0.009986
8043/10000,3,20,0.009986
8044/10000,21,200,0.009986
8045/10000,9,80,0.009986
8046/10000,4,30,0.009986
8047/10000,11,100,0.009986
8048/10000,3,20,0.009986
8049/10000,5,40,0.009986
8050/10000,7,60,0.009986
8051/10000,13,120,0.009986
8052/10000,7,60,0.009986
8053/10000,2,10,0.009986
8054/10000,1,0,0.009986
8055/10000,14,130,0.009986
8056/10000,5,40,0.009986
8057/10000,4,30,0.009986
8058/10000,12,110,0.009986
8059/10000,12,110,0.009986
8060/10000,11,100,0.009986
8061/10000,2,10,0.009986
8062/10000,8,70,0.009986
8063/10000,1,0,0.009986
8064/10000,7,60,0.009986
8065/10000,5,40,0.009986
8066/10000,8,70,0.009986
8067/10000,6,50,0.009986
8068/10000,11,100,0.009986
8069/10000,22,210,0.009986
8070/10000,7,60,0.009986
8071/10000,11,100,0.009986
8072/10000,20,190,0.009986
8073/10000,6,50,0.009986
8074/10000,4,30,0.009986
8075/10000,12,110,0.009986
8076/10000,3,20,0.009986
8077/10000,9,80,0.009986
8078/10000,3,20,0.009986
8079/10000,12,110,0.009986
8080/10000,5,40,0.009986
8081/10000,2,10,0.009986
8082/10000,8,70,0.009986
8083/10000,9,80,0.009986
8084/10000,9,80,0.009986
8085/10000,8,70,0.009986
8086/10000,7,60,0.009986
8087/10000,9,80,0.009986
8088/10000,9,80,0.009986
8089/10000,3,20,0.009986
8090/10000,6,50,0.009986
8091/10000,7,60,0.009986
8092/10000,1,0,0.009986
8093/10000,3,20,0.009986
8094/10000,5,40,0.009986
8095/10000,12,110,0.009986
8096/10000,9,80,0.009986
8097/10000,8,70,0.009986
8098/10000,5,40,0.009986
8099/10000,4,30,0.009986
8100/10000,5,40,0.009986
8101/10000,4,30,0.009986
8102/10000,4,30,0.009986
8103/10000,10,90,0.009986
8104/10000,9,80,0.009986
8105/10000,11,100,0.009986
8106/10000,3,20,0.009986
8107/10000,11,100,0.009986
8108/10000,3,20,0.009986
8109/10000,8,70,0.009986
8110/10000,10,90,0.009986
8111/10000,3,20,0.009986
8112/10000,11,100,0.009986
8113/10000,8,70,0.009986
8114/10000,3,20,0.009986
8115/10000,6,50,0.009986
8116/10000,3,20,0.009986
8117/10000,5,40,0.009986
8118/10000,7,60,0.009986
8119/10000,13,120,0.009986
8120/10000,6,50,0.009986
8121/10000,5,40,0.009986
8122/10000,8,70,0.009986
8123/10000,7,60,0.009986
8124/10000,5,40,0.009986
8125/10000,3,20,0.009986
8126/10000,7,60,0.009986
8127/10000,1,0,0.009986
8128/10000,9,80,0.009986
8129/10000,7,60,0.009986
8130/10000,6,50,0.009986
8131/10000,13,120,0.009986
8132/10000,10,90,0.009986
8133/10000,12,110,0.009986
8134/10000,3,20,0.009986
8135/10000,7,60,0.009986
8136/10000,14,130,0.009986
8137/10000,13,120,0.009986
8138/10000,9,80,0.009986
8139/10000,1,0,0.009986
8140/10000,7,60,0.009986
8141/10000,5,40,0.009986
8142/10000,6,50,0.009986
8143/10000,0,-10,0.009986
8144/10000,12,110,0.009986
8145/10000,7,60,0.009986
8146/10000,1,0,0.009986
8147/10000,9,80,0.009986
8148/10000,10,90,0.009986
8149/10000,12,110,0.009986
8150/10000,10,90,0.009986
8151/10000,0,-10,0.009986
8152/10000,9,80,0.009986
8153/10000,5,40,0.009986
8154/10000,8,70,0.009986
8155/10000,4,30,0.009986
8156/10000,5,40,0.009986
8157/10000,3,20,0.009986
8158/10000,3,20,0.009986
8159/10000,5,40,0.009986
8160/10000,11,100,0.009986
8161/10000,12,110,0.009986
8162/10000,6,50,0.009986
8163/10000,12,110,0.009986
8164/10000,5,40,0.009986
8165/10000,4,30,0.009986
8166/10000,8,70,0.009986
8167/10000,13,120,0.009986
8168/10000,8,70,0.009986
8169/10000,4,30,0.009986
8170/10000,2,10,0.009986
8171/10000,8,70,0.009986
8172/10000,8,70,0.009986
8173/10000,9,80,0.009986
8174/10000,6,50,0.009986
8175/10000,9,80,0.009986
8176/10000,12,110,0.009986
8177/10000,19,180,0.009986
8178/10000,8,70,0.009986
8179/10000,5,40,0.009986
8180/10000,1,0,0.009986
8181/10000,9,80,0.009986
8182/10000,16,150,0.009986
8183/10000,6,50,0.009986
8184/10000,9,80,0.009986
8185/10000,1,0,0.009986
8186/10000,3,20,0.009986
8187/10000,13,120,0.009986
8188/10000,6,50,0.009986
8189/10000,15,140,0.009986
8190/10000,4,30,0.009986
8191/10000,1,0,0.009986
8192/10000,9,80,0.009986
8193/10000,15,140,0.009986
8194/10000,14,130,0.009986
8195/10000,20,190,0.009986
8196/10000,20,190,0.009986
8197/10000,2,10,0.009986
8198/10000,6,50,0.009986
8199/10000,1,0,0.009986
8200/10000,7,60,0.009986
8201/10000,6,50,0.009986
8202/10000,4,30,0.009986
8203/10000,4,30,0.009986
8204/10000,6,50,0.009986
8205/10000,5,40,0.009986
8206/10000,12,110,0.009986
8207/10000,3,20,0.009986
8208/10000,3,20,0.009986
8209/10000,11,100,0.009986
8210/10000,7,60,0.009986
8211/10000,13,120,0.009986
8212/10000,9,80,0.009986
8213/10000,17,160,0.009986
8214/10000,2,10,0.009986
8215/10000,15,140,0.009986
8216/10000,9,80,0.009986
8217/10000,11,100,0.009986
8218/10000,10,90,0.009986
8219/10000,6,50,0.009986
8220/10000,12,110,0.009986
8221/10000,7,60,0.009986
8222/10000,12,110,0.009986
8223/10000,5,40,0.009986
8224/10000,9,80,0.009986
8225/10000,16,150,0.009986
8226/10000,6,50,0.009986
8227/10000,7,60,0.009986
8228/10000,5,40,0.009986
8229/10000,11,100,0.009986
8230/10000,7,60,0.009986
8231/10000,1,0,0.009986
8232/10000,3,20,0.009986
8233/10000,4,30,0.009986
8234/10000,9,80,0.009986
8235/10000,3,20,0.009986
8236/10000,6,50,0.009986
8237/10000,18,170,0.009986
8238/10000,5,40,0.009986
8239/10000,13,120,0.009986
8240/10000,7,60,0.009986
8241/10000,4,30,0.009986
8242/10000,7,60,0.009986
8243/10000,7,60,0.009986
8244/10000,3,20,0.009986
8245/10000,3,20,0.009986
8246/10000,10,90,0.009986
8247/10000,4,30,0.009986
8248/10000,1,0,0.009986
8249/10000,3,20,0.009986
8250/10000,7,60,0.009986
8251/10000,15,140,0.009986
8252/10000,4,30,0.009986
8253/10000,14,130,0.009986
8254/10000,15,140,0.009986
8255/10000,8,70,0.009986
8256/10000,3,20,0.009986
8257/10000,7,60,0.009986
8258/10000,5,40,0.009986
8259/10000,2,10,0.009986
8260/10000,18,170,0.009986
8261/10000,6,50,0.009986
8262/10000,5,40,0.009986
8263/10000,12,110,0.009986
8264/10000,1,0,0.009986
8265/10000,2,10,0.009986
8266/10000,2,10,0.009986
8267/10000,9,80,0.009986
8268/10000,13,120,0.009986
8269/10000,5,40,0.009986
8270/10000,7,60,0.009986
8271/10000,7,60,0.009986
8272/10000,8,70,0.009986
8273/10000,3,20,0.009986
8274/10000,20,190,0.009986
8275/10000,4,30,0.009986
8276/10000,4,30,0.009986
8277/10000,7,60,0.009986
8278/10000,5,40,0.009986
8279/10000,15,140,0.009986
8280/10000,13,120,0.009986
8281/10000,14,130,0.009986
8282/10000,2,10,0.009986
8283/10000,6,50,0.009986
8284/10000,5,40,0.009986
8285/10000,5,40,0.009986
8286/10000,11,100,0.009986
8287/10000,5,40,0.009986
8288/10000,7,60,0.009986
8289/10000,4,30,0.009986
8290/10000,8,70,0.009986
8291/10000,6,50,0.009986
8292/10000,14,130,0.009986
8293/10000,17,160,0.009986
8294/10000,8,70,0.009986
8295/10000,22,210,0.009986
8296/10000,5,40,0.009986
8297/10000,4,30,0.009986
8298/10000,6,50,0.009986
8299/10000,12,110,0.009986
8300/10000,5,40,0.009986
8301/10000,7,60,0.009986
8302/10000,1,0,0.009986
8303/10000,6,50,0.009986
8304/10000,4,30,0.009986
8305/10000,8,70,0.009986
8306/10000,5,40,0.009986
8307/10000,11,100,0.009986
8308/10000,11,100,0.009986
8309/10000,8,70,0.009986
8310/10000,20,190,0.009986
8311/10000,5,40,0.009986
8312/10000,10,90,0.009986
8313/10000,13,120,0.009986
8314/10000,6,50,0.009986
8315/10000,13,120,0.009986
8316/10000,8,70,0.009986
8317/10000,22,210,0.009986
8318/10000,5,40,0.009986
8319/10000,3,20,0.009986
8320/10000,6,50,0.009986
8321/10000,2,10,0.009986
8322/10000,22,210,0.009986
8323/10000,8,70,0.009986
8324/10000,13,120,0.009986
8325/10000,9,80,0.009986
8326/10000,3,20,0.009986
8327/10000,7,60,0.009986
8328/10000,3,20,0.009986
8329/10000,16,150,0.009986
8330/10000,14,130,0.009986
8331/10000,10,90,0.009986
8332/10000,19,180,0.009986
8333/10000,3,20,0.009986
8334/10000,15,140,0.009986
8335/10000,11,100,0.009986
8336/10000,7,60,0.009986
8337/10000,7,60,0.009986
8338/10000,7,60,0.009986
8339/10000,14,130,0.009986
8340/10000,1,0,0.009986
8341/10000,8,70,0.009986
8342/10000,9,80,0.009986
8343/10000,5,40,0.009986
8344/10000,10,90,0.009986
8345/10000,9,80,0.009986
8346/10000,5,40,0.009986
8347/10000,4,30,0.009986
8348/10000,13,120,0.009986
8349/10000,13,120,0.009986
8350/10000,3,20,0.009986
8351/10000,5,40,0.009986
8352/10000,19,180,0.009986
8353/10000,6,50,0.009986
8354/10000,6,50,0.009986
8355/10000,1,0,0.009986
8356/10000,8,70,0.009986
8357/10000,6,50,0.009986
8358/10000,1,0,0.009986
8359/10000,5,40,0.009986
8360/10000,13,120,0.009986
8361/10000,8,70,0.009986
8362/10000,1,0,0.009986
8363/10000,7,60,0.009986
8364/10000,6,50,0.009986
8365/10000,1,0,0.009986
8366/10000,9,80,0.009986
8367/10000,3,20,0.009986
8368/10000,8,70,0.009986
8369/10000,10,90,0.009986
8370/10000,16,150,0.009986
8371/10000,6,50,0.009986
8372/10000,3,20,0.009986
8373/10000,1,0,0.009986
8374/10000,10,90,0.009986
8375/10000,9,80,0.009986
8376/10000,3,20,0.009986
8377/10000,11,100,0.009986
8378/10000,14,130,0.009986
8379/10000,2,10,0.009986
8380/10000,3,20,0.009986
8381/10000,12,110,0.009986
8382/10000,5,40,0.009986
8383/10000,9,80,0.009986
8384/10000,9,80,0.009986
8385/10000,5,40,0.009986
8386/10000,9,80,0.009986
8387/10000,7,60,0.009986
8388/10000,7,60,0.009986
8389/10000,4,30,0.009986
8390/10000,5,40,0.009986
8391/10000,4,30,0.009986
8392/10000,5,40,0.009986
8393/10000,1,0,0.009986
8394/10000,2,10,0.009986
8395/10000,10,90,0.009986
8396/10000,3,20,0.009986
8397/10000,5,40,0.009986
8398/10000,7,60,0.009986
8399/10000,13,120,0.009986
8400/10000,6,50,0.009986
8401/10000,4,30,0.009986
8402/10000,11,100,0.009986
8403/10000,13,120,0.009986
8404/10000,14,130,0.009986
8405/10000,6,50,0.009986
8406/10000,12,110,0.009986
8407/10000,7,60,0.009986
8408/10000,6,50,0.009986
8409/10000,6,50,0.009986
8410/10000,1,0,0.009986
8411/10000,16,150,0.009986
8412/10000,6,50,0.009986
8413/10000,7,60,0.009986
